"ppntid","probA","probB","probC","payoffA","payoffB","payoffC","calc_sd","tolerance_prob","tolerance_payoff","p_err","useord","usecalc","payoffprior_mean","payoffprior_sd","trial_id","row_id","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",66,"1",10.4147218711395,9.81188685491151,9.19514182385199,"<","=","<","<","=",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",67,"2",9.28244975021838,9.80952803361225,8.81554546737835,">","=","<",">",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",68,"2",9.41812270859361,9.83485145880809,8.90958377518708,">","=","<","<",">","<"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",69,"1",10.0530050066642,9.51052972230985,8.28386561175984,">","=","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",70,"2",10.3010178296182,9.9308425901556,8.09481693284139,"<","=",">","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",71,"1",10.1933910686314,9.7784211726133,8.60426360164071,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",72,"3",9.40240884029772,9.58712009821302,10.0060977684861,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",73,"2",9.47619689732142,9.81713457915224,9.22391726904438,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",74,"1",10.91799455891,10.216732727514,8.76606843124711,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",75,"1",9.97730002419857,10.3055596707352,9.08904426385658,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",76,"1",10.1565154227495,9.15153247467573,9.4401253346604,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",77,"2",9.28284218321593,9.86283757330699,9.48178773188205,">","=","<","<","=",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",78,"2",9.72606154376495,9.84277757260963,9.49869062171956,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",79,"2",8.87358135181592,10.1632226189747,10.1117561633081,">","=","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",80,"2",10.5861094727512,10.6762779634071,9.60064223373377,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",81,"1",10.3630858031513,9.83256143552959,8.909006562905,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",82,"2",9.83012743300306,9.9163042520019,9.82436119471829,">","=","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",83,"1",10.1833265914626,9.90229398510677,8.96215281668868,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",84,"1",10.7179765707589,9.49000053227267,9.01595837525008,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",85,"1",10.1227727684004,10.1256942530671,9.86716562297913,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",86,"2",10.1476375382854,11.0516909495747,8.91335121159221,"=","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",87,"2",9.30921986684218,10.3916417055901,9.26430046636797,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",88,"2",10.1323664462383,10.6130923380202,8.86815491115614,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",89,"1",10.5506833546425,9.96518491093427,8.15341589948117,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",90,"2",8.86176983948209,9.42808012389524,9.07004161285389,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",91,"1",10.7357571399532,9.51435640369125,9.48789731261409,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",92,"1",10.5238282964221,10.1781303814201,9.88283110882254,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",93,"2",9.72542687156641,10.6151661689497,9.06865560596204,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",94,"1",9.74555970185702,8.85474146532539,8.61744234926961,"<","=","<",">",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",95,"2",9.53378483545337,10.0573358351431,9.4318472397572,">","=","<","<","=",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",96,"1",10.3380686549508,10.1922757760283,8.60667878788229,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",97,"2",9.81074117776406,10.617972264162,9.59304671568311,">","=",">","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",98,"1",9.79737072201851,9.27948297619764,8.1269534682369,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",99,"2",10.134671552075,10.3487135454249,9.14317481963451,"=","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",100,"2",9.62240723004086,9.65259319509336,8.08213711775141,">","=","<",">",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",101,"2",9.57944249773551,9.77783222561312,8.33951222887486,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",102,"1",10.0853774376211,9.58295811341523,9.14889354803756,">","=","<","<",">","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",103,"1",10.1703528178039,9.3652286520628,8.87982197121698,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",104,"2",9.46368316612093,10.1146104808113,9.11596817372508,">","=","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",105,"1",10.3570494359833,9.51392037155446,8.26550363247103,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",106,"1",9.96240502124985,8.8035031926021,9.35759872843823,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",107,"1",11.3117562842823,10.0720721385489,8.12915357476028,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",108,"1",9.9381934122849,9.83698876105703,9.01187832529765,">","<",">","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",109,"1",9.66777610670015,8.82125522981402,8.89929504733594,">","=","=","<",">",">"
